Model Name,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,
487nm,0.945492,,0.201897,0.051895311,0.068119,0.01252083,0.692092,0.297676497,0.946339,0.488437165,0.977547,0.612311476,0.682761,0.383038865,0.638788,0.142111992,0.323267,0.064172652,0.387469,0.195298527,0.011851,0.003900955,0.080907,0.026906446,0.046947,0.030594589,0.367848,0.252471594,0.72579,0.650354965,0.88302,0.703327337,0.433505,0.329038837,0.782417,0.542784336,0.958544,0.858917662,0.855505,0.799917942,0.955938,0.670368926,0.68157,0.70923597,0.66084,0.526360487,0.67164,0.515856899,0.748367,0.596075932,0.707941,0.563876535,0.776747,0.626414171,0.796527,0.642365919,0.732234,0.57611345,0.60753,0.455765297,0.507472,0.399273245,0.379637,0.310036923,0.103465,0.08042431
488nm,0.942788,,0.193157,0.049791191,0.064381,0.011867695,0.676719,0.291899197,0.955817,0.494743989,0.976856,0.613633573,0.719092,0.404578133,0.642771,0.143408227,0.314888,0.062688595,0.37609,0.19010678,0.011878,0.003921056,0.08245,0.027498229,0.045595,0.029798734,0.37,0.254676961,0.756144,0.679497406,0.876592,0.700209942,0.450376,0.342824698,0.782263,0.544233949,0.95615,0.859229782,0.876825,0.82220407,0.95297,0.67020427,0.712242,0.743278686,0.672938,0.537533856,0.680668,0.524290317,0.752069,0.600742638,0.709719,0.566914026,0.774566,0.626446852,0.787556,0.636952793,0.719714,0.567886948,0.592459,0.445733873,0.496238,0.391554261,0.366133,0.299866238,0.095364,0.074339931
489nm,0.942906,,0.184963,0.04767301,0.061083,0.011258348,0.663344,0.286094153,0.96513,0.499502008,0.978358,0.614500176,0.754795,0.424612339,0.648192,0.144599604,0.30762,0.061234002,0.365954,0.184960063,0.011985,0.003955883,0.084492,0.028175738,0.044418,0.02902587,0.373305,0.25691969,0.7858,0.706058952,0.872454,0.696817349,0.468003,0.35619773,0.783868,0.545282328,0.956271,0.859230975,0.896905,0.840927955,0.952683,0.669918581,0.742793,0.77506397,0.686589,0.548369458,0.690899,0.532104233,0.757283,0.604831811,0.712295,0.568900496,0.774225,0.626092699,0.780871,0.631467121,0.708896,0.559281056,0.578585,0.435241356,0.486325,0.383684433,0.35368,0.289630868,0.088433,0.068928321
490nm,0.944622,,0.177079,0.045558049,0.058034,0.010676949,0.651099,0.280302872,0.974348,0.503356712,0.981099,0.615102352,0.790142,0.443689433,0.654427,0.145725311,0.300981,0.059803624,0.35652,0.179864605,0.012138,0.003999105,0.086814,0.02889747,0.043339,0.028269327,0.377263,0.259172035,0.815061,0.73102023,0.869611,0.69328497,0.486058,0.369267383,0.786469,0.546097816,0.957816,0.859055792,0.916283,0.857535914,0.953914,0.669565664,0.773275,0.805404514,0.701117,0.558955531,0.701811,0.539526355,0.763351,0.6085707,0.715323,0.570281062,0.774924,0.625519573,0.77548,0.625968377,0.699042,0.55050491,0.565389,0.424542021,0.47716,0.375769872,0.341822,0.279411771,0.082163,0.063924888
491nm,0.949272,,0.170154,0.043561979,0.055738,0.010204305,0.641227,0.274700662,0.984309,0.506011756,0.986982,0.615759572,0.824814,0.460890066,0.662884,0.146885425,0.295595,0.058445743,0.348457,0.174935676,0.01219,0.003996564,0.089056,0.029498547,0.042669,0.027695961,0.382685,0.261609042,0.843196,0.752549732,0.869938,0.690148339,0.504995,0.381774851,0.792466,0.547566479,0.963025,0.859496731,0.936283,0.871961302,0.958957,0.669808216,0.804147,0.833456467,0.716379,0.568325302,0.714944,0.546930199,0.771816,0.612305165,0.720505,0.571598584,0.777495,0.624520619,0.772298,0.620346144,0.691037,0.541535102,0.554141,0.414057825,0.470233,0.368500783,0.331844,0.269926823,0.077106,0.059696552
492nm,0.954614,,0.163455,0.04161276,0.053619,0.009761434,0.631915,0.26919652,0.994445,0.508361662,0.993605,0.616422637,0.859326,0.477487655,0.671865,0.148042379,0.290504,0.057117711,0.340718,0.170093275,0.012219,0.003983654,0.091279,0.03006569,0.042096,0.027171128,0.388453,0.264066106,0.871065,0.773072284,0.871014,0.68713513,0.52414,0.394031021,0.799264,0.549173205,0.969099,0.860077695,0.956429,0.885738823,0.964899,0.670187101,0.83511,0.860704414,0.731815,0.577322288,0.728601,0.554258692,0.780847,0.616003192,0.726195,0.57288872,0.780508,0.623432455,0.769637,0.614749221,0.683469,0.532607165,0.543353,0.40372501,0.463834,0.361452109,0.322308,0.260703001,0.072336,0.055690156
493nm,0.956991,,0.157128,0.03990266,0.051542,0.009360006,0.619886,0.263416243,0.9979,0.508860794,0.997379,0.617227087,0.888,0.492194897,0.679229,0.149293261,0.284938,0.055884194,0.332024,0.165341354,0.012182,0.003961727,0.092821,0.030497658,0.040785,0.026259548,0.392982,0.26648133,0.892435,0.790070924,0.869291,0.684072522,0.540782,0.405532144,0.803192,0.550501374,0.971746,0.860284794,0.970501,0.896538363,0.968028,0.670690374,0.859887,0.88403951,0.744275,0.585693486,0.73881,0.560628873,0.785501,0.618135527,0.728588,0.573348891,0.780387,0.621787548,0.764601,0.609209765,0.672463,0.522728914,0.530881,0.393478233,0.455521,0.35409234,0.312218,0.251914304,0.067752,0.05203146
494nm,0.958453,,0.150776,0.038231163,0.049434,0.008963501,0.607238,0.257647953,1,0.509153813,1,0.617905113,0.91532,0.50656377,0.685893,0.150528033,0.279233,0.054681749,0.32307,0.160637034,0.012088,0.00392516,0.094341,0.030949794,0.039531,0.025413333,0.397182,0.268918524,0.912473,0.806578312,0.86674,0.681024655,0.556767,0.416882414,0.80629,0.551781758,0.973524,0.860544196,0.983232,0.906913627,0.970227,0.671188556,0.88336,0.906786518,0.755791,0.593848565,0.74803,0.566759415,0.789287,0.620167417,0.730231,0.573765275,0.779521,0.62015014,0.758827,0.60368697,0.660543,0.512679859,0.517762,0.383169327,0.44671,0.346713567,0.301878,0.243199897,0.063156,0.048427889
495nm,0.955202,,0.144237,0.036697592,0.047147,0.008577911,0.591478,0.251815204,0.995373,0.50852283,0.996595,0.617897006,0.935829,0.51967673,0.688883,0.151698778,0.272822,0.053608128,0.312795,0.156057428,0.011684,0.003806888,0.095821,0.031542316,0.038679,0.024950236,0.399708,0.27154987,0.925893,0.821226426,0.859942,0.677982921,0.569405,0.427796239,0.805131,0.552863873,0.970894,0.861140337,0.989245,0.915565428,0.967621,0.671663997,0.900323,0.927344856,0.762434,0.601107087,0.75218,0.571843393,0.788772,0.621872108,0.728101,0.574038764,0.774897,0.618569645,0.749251,0.598097457,0.643968,0.501516293,0.501265,0.372223289,0.435373,0.339064446,0.290229,0.234610976,0.058478,0.044993423
496nm,0.951688,,0.137731,0.035171689,0.044874,0.008194508,0.575412,0.245879826,0.989546,0.507412564,0.99275,0.617785787,0.954415,0.531954709,0.691794,0.152902306,0.266334,0.052526504,0.302606,0.15153146,0.011377,0.003720548,0.097224,0.032122327,0.03789,0.024531531,0.402006,0.274119495,0.937932,0.834976204,0.852494,0.674592571,0.581589,0.438563516,0.803649,0.553883849,0.967848,0.861608356,0.994297,0.923639038,0.964515,0.671980082,0.91604,0.947017469,0.768321,0.607985087,0.75589,0.576785794,0.787755,0.623363532,0.725053,0.573746404,0.769546,0.61656638,0.73936,0.592381117,0.627219,0.490275956,0.484546,0.361136848,0.423732,0.331217025,0.278791,0.226197031,0.053966,0.04167517
497nm,0.947635,,0.131292,0.033670788,0.042626,0.00781729,0.558721,0.239768694,0.981266,0.505318828,0.988002,0.617460729,0.969064,0.542429577,0.69454,0.154165788,0.259687,0.051434627,0.292594,0.147144553,0.011266,0.003700006,0.098471,0.032673478,0.037231,0.024207963,0.403836,0.27654507,0.947142,0.846781461,0.843717,0.670502688,0.592844,0.448962684,0.801509,0.55477157,0.963947,0.861805779,0.997385,0.930470233,0.960385,0.671964428,0.929207,0.964738312,0.772658,0.614032034,0.758699,0.581405275,0.785711,0.624405266,0.720124,0.572283216,0.762708,0.61370132,0.728824,0.586437078,0.61011,0.478942121,0.467373,0.349827471,0.411471,0.323008627,0.267786,0.218197374,0.049795,0.038618588
498nm,0.943491,,0.125162,0.032239689,0.040541,0.007467572,0.541913,0.233577165,0.971817,0.502651001,0.982322,0.616607381,0.981667,0.551897497,0.697053,0.155403171,0.252805,0.050291475,0.282775,0.14283121,0.011118,0.003667437,0.0998,0.033259896,0.036733,0.023989063,0.4055,0.278904215,0.954946,0.857508415,0.835448,0.666847424,0.603438,0.458992726,0.799063,0.555507781,0.95994,0.861992854,0.99928,0.936332672,0.956169,0.671953012,0.941105,0.981382851,0.776582,0.619861088,0.760117,0.585050336,0.783175,0.625123564,0.715225,0.570886457,0.755937,0.610924707,0.718002,0.580266823,0.592429,0.467105015,0.449717,0.338090468,0.399841,0.315257586,0.257006,0.210333401,0.045888,0.03574482
499nm,0.939258,,0.119336,0.03087754,0.038616,0.007145047,0.524991,0.22730319,0.96122,0.499410556,0.975723,0.61522539,0.992255,0.560364208,0.699337,0.156615031,0.245691,0.049096532,0.273146,0.138589334,0.010934,0.003622997,0.10121,0.033881812,0.036394,0.023874788,0.406999,0.28119683,0.961366,0.867163909,0.827678,0.66362284,0.613381,0.468658314,0.796313,0.556090901,0.955829,0.862169467,1,0.941230174,0.951869,0.671945869,0.951755,0.996961551,0.7801,0.625475339,0.760166,0.587724895,0.780155,0.625519437,0.710356,0.56955539,0.749233,0.60823561,0.706898,0.57386759,0.574184,0.454759904,0.431584,0.325920604,0.388833,0.307959918,0.246449,0.202602547,0.04224,0.033051468
500nm,0.928809,,0.113311,0.029648435,0.037285,0.006976385,0.50514,0.22116883,0.943773,0.495862146,0.962465,0.613692959,0.99407,0.567704775,0.697629,0.157990127,0.238239,0.048142974,0.262676,0.134776398,0.011329,0.003796111,0.102435,0.034677682,0.036047,0.023913181,0.406069,0.283710496,0.960647,0.876263566,0.814491,0.660396391,0.61879,0.478109949,0.788747,0.557003843,0.945827,0.862745358,0.993656,0.945780572,0.941993,0.672455064,0.954614,1.011205748,0.777595,0.630480793,0.755245,0.590489246,0.771416,0.625470806,0.700453,0.567933388,0.737,0.605035589,0.691633,0.567791831,0.552514,0.44251995,0.411018,0.313881566,0.375553,0.300788206,0.234784,0.195184275,0.039204,0.031020994
501nm,0.915448,,0.107192,0.028456718,0.036232,0.006878304,0.483916,0.214968525,0.923116,0.492087599,0.946086,0.612053726,0.991775,0.574660665,0.694049,0.159473413,0.230629,0.047285361,0.251814,0.131088942,0.011996,0.004078275,0.103573,0.035574678,0.035696,0.024025947,0.404001,0.286385313,0.956583,0.885291546,0.798766,0.657098849,0.622074,0.487662408,0.778922,0.558093773,0.933065,0.863526277,0.984001,0.95026034,0.929505,0.673224725,0.953823,1.025114215,0.772268,0.635300468,0.747996,0.593357101,0.759997,0.625205822,0.688191,0.566135156,0.722176,0.601518819,0.674417,0.561739129,0.529239,0.430065042,0.389311,0.301643783,0.361208,0.293521327,0.222599,0.187755329,0.036456,0.029267598
502nm,0.90861,,0.102144,0.027320677,0.034872,0.006669942,0.467217,0.209112358,0.907791,0.487560128,0.936969,0.610717437,0.993895,0.580223064,0.694652,0.160813171,0.224324,0.046338791,0.242951,0.127426878,0.012322,0.004220632,0.104492,0.036160434,0.035133,0.02382497,0.405247,0.289430489,0.958058,0.893329402,0.789129,0.654056563,0.629184,0.496948137,0.774971,0.559441688,0.927486,0.864822916,0.980115,0.953630797,0.923623,0.673998973,0.957967,1.037316252,0.770948,0.63898754,0.745055,0.595472034,0.753481,0.624510305,0.680078,0.563671439,0.712447,0.5978812,0.662142,0.55566555,0.510079,0.417614832,0.37083,0.289486778,0.349452,0.286105364,0.212209,0.18033874,0.033896,0.027417174
503nm,0.902848,,0.097277,0.026184944,0.03348,0.006444564,0.451273,0.203265319,0.893369,0.482876489,0.929042,0.60941525,0.996647,0.585542898,0.695967,0.162145852,0.21825,0.045371808,0.234459,0.123757673,0.012583,0.004337538,0.10538,0.036700473,0.034542,0.023573685,0.40705,0.292573576,0.960393,0.901221791,0.780499,0.651032286,0.636941,0.506285482,0.771989,0.560845653,0.923084,0.866211453,0.977162,0.956825352,0.91885,0.674795204,0.96284,1.049246742,0.770264,0.642495036,0.742793,0.597452952,0.747758,0.62372226,0.672643,0.561067099,0.703559,0.594190537,0.65067,0.549523148,0.491626,0.405075694,0.352944,0.277282555,0.338148,0.278617355,0.202157,0.172892792,0.031391,0.025553021
504nm,0.897259,,0.092568,0.025072588,0.03256,0.006306513,0.435677,0.197462843,0.879691,0.47844514,0.921123,0.607984369,0.997176,0.589502958,0.697912,0.163611821,0.212625,0.044477767,0.227036,0.120585967,0.012581,0.004363863,0.106393,0.037284072,0.034114,0.023426611,0.409183,0.295938685,0.961578,0.907954392,0.772109,0.648045662,0.645192,0.516038447,0.769142,0.562257931,0.918701,0.867468482,0.973904,0.959575322,0.914742,0.675962813,0.965768,1.058993108,0.769031,0.645462238,0.739855,0.598796618,0.741773,0.622584084,0.665144,0.558267918,0.694802,0.590449943,0.639057,0.543077264,0.47398,0.392968895,0.336699,0.266167722,0.327543,0.271560426,0.193206,0.166266797,0.029479,0.024146082
505nm,0.892314,,0.08802,0.023972856,0.031626,0.006159554,0.420437,0.1916116,0.866305,0.473775868,0.913711,0.6064343,0.99795,0.593229952,0.700147,0.165045376,0.20729,0.043602071,0.21978,0.117378979,0.012528,0.004369561,0.107377,0.037837433,0.033676,0.023253987,0.411508,0.299269568,0.963098,0.914429257,0.76402,0.644810108,0.653534,0.525607301,0.766802,0.56365377,0.914847,0.86861655,0.971124,0.962138791,0.91119,0.677069492,0.969074,1.068507021,0.767877,0.648065301,0.737181,0.599938835,0.736025,0.621183162,0.657875,0.555226891,0.686333,0.586485153,0.627956,0.536600849,0.45684,0.3808574,0.320973,0.255142131,0.317177,0.264423447,0.184444,0.159606131,0.027581,0.022716637
506nm,0.88965,,0.084039,0.022957141,0.030639,0.005985192,0.40646,0.185796362,0.853952,0.468418565,0.908094,0.604511035,0.999594,0.595986541,0.703413,0.166311793,0.202989,0.042825239,0.213115,0.114160195,0.012294,0.004300786,0.108262,0.038263524,0.033202,0.022995333,0.414509,0.302354727,0.965807,0.919747263,0.756998,0.640796845,0.662196,0.534168506,0.766259,0.564941257,0.912872,0.869336755,0.970036,0.963938693,0.909608,0.677917892,0.973724,1.076849069,0.767004,0.649266899,0.735444,0.60031746,0.731118,0.618889493,0.651422,0.551427035,0.678881,0.581854395,0.618676,0.530253976,0.441496,0.369167595,0.307086,0.244834276,0.307657,0.257254867,0.176353,0.153061658,0.025732,0.021257202
507nm,0.886827,,0.080439,0.022043668,0.029731,0.005826307,0.392796,0.180121985,0.841637,0.463133008,0.902114,0.60244184,1,0.59812656,0.70671,0.167623215,0.198938,0.04210419,0.206931,0.111200442,0.012039,0.004224986,0.109369,0.038777824,0.032868,0.022836472,0.417641,0.305609043,0.96824,0.924999402,0.750132,0.637006115,0.670716,0.542763543,0.765536,0.566204867,0.910908,0.87022779,0.968872,0.965846794,0.907826,0.678743553,0.977372,1.084324153,0.765858,0.650360509,0.733214,0.60040236,0.726182,0.616667966,0.644983,0.547714423,0.671582,0.577430857,0.609337,0.523912175,0.426762,0.357983341,0.293818,0.23500163,0.298252,0.250184523,0.168685,0.146872437,0.023969,0.019863819
508nm,0.883765,,0.077407,0.021286269,0.02894,0.005690946,0.379595,0.174671585,0.829376,0.457967319,0.895595,0.600160588,0.998567,0.599338817,0.710051,0.168999174,0.195259,0.04146873,0.201461,0.108636072,0.011753,0.004138907,0.110805,0.03942309,0.032739,0.022825655,0.420969,0.309111597,0.97026,0.930140743,0.743498,0.633560106,0.679021,0.551388009,0.764547,0.567432592,0.908958,0.871373517,0.967594,0.967914761,0.905751,0.679538445,0.979534,1.090487929,0.764306,0.651291315,0.730252,0.600048709,0.721204,0.614562625,0.638565,0.544143103,0.664509,0.57332901,0.599908,0.517592177,0.412935,0.347584882,0.28147,0.225905445,0.289019,0.243279536,0.161645,0.14123041,0.022337,0.018575469
509nm,0.879741,,0.074481,0.020575329,0.028186,0.005568027,0.365953,0.169164432,0.815628,0.45243596,0.887477,0.597440809,0.995312,0.600117653,0.712734,0.17041369,0.191465,0.040848963,0.196282,0.106327477,0.011633,0.004115387,0.11219,0.040098435,0.032656,0.022871929,0.423834,0.312638848,0.970449,0.934577288,0.736105,0.630129412,0.685761,0.55940824,0.762769,0.568702436,0.905689,0.872211079,0.964455,0.969187671,0.902598,0.680270349,0.979832,1.095809173,0.761397,0.651780173,0.725722,0.599054045,0.714693,0.611800055,0.630924,0.540091114,0.656121,0.568681308,0.590045,0.5114111,0.399356,0.33769246,0.269822,0.217547406,0.280024,0.236786209,0.154914,0.135968585,0.020926,0.017481679
510nm,0.875037,,0.071629,0.019893838,0.027457,0.005453174,0.351999,0.163588808,0.80083,0.446615446,0.878231,0.594394738,0.990771,0.600591061,0.714953,0.171863208,0.187588,0.040236955,0.191308,0.10419013,0.011628,0.004135732,0.113541,0.040799459,0.032604,0.022958267,0.426372,0.316201729,0.969346,0.938533425,0.728177,0.62669374,0.691395,0.567036123,0.760435,0.570010121,0.901489,0.872833393,0.96,0.969896875,0.898686,0.680963081,0.978815,1.100556504,0.75753,0.651955924,0.720085,0.597596295,0.707099,0.6085533,0.622419,0.53567483,0.646806,0.563621395,0.579876,0.505299147,0.385952,0.328112565,0.25867,0.209677114,0.271199,0.230556648,0.148399,0.130950542,0.019672,0.016522427
511nm,0.868194,,0.068607,0.01920471,0.026582,0.005321004,0.338014,0.158327547,0.784163,0.440767322,0.866794,0.591278009,0.981765,0.59982251,0.715214,0.173281047,0.183463,0.039662326,0.186415,0.102325515,0.011617,0.004164386,0.11453,0.04147922,0.032795,0.023274775,0.427581,0.319597667,0.965787,0.942457801,0.718682,0.623397137,0.695117,0.57458203,0.755851,0.571039695,0.895624,0.873989633,0.953439,0.9708606,0.892313,0.681463262,0.975518,1.105494669,0.751119,0.65153355,0.71265,0.59608756,0.698093,0.605537884,0.612603,0.531382387,0.636676,0.559167018,0.56869,0.499457639,0.37363,0.320140738,0.248016,0.202625595,0.261763,0.224288735,0.141651,0.125981162,0.018594,0.015740111
512nm,0.860716,,0.065534,0.018503885,0.025663,0.005181676,0.324019,0.15309083,0.766942,0.434832972,0.854708,0.588099084,0.971434,0.598667136,0.714895,0.174708575,0.179264,0.039091261,0.181547,0.10051921,0.011605,0.004196228,0.115412,0.042161805,0.033058,0.023665263,0.428396,0.322988837,0.961501,0.946427177,0.708723,0.620099622,0.698271,0.582203804,0.7506,0.571999396,0.889267,0.875325617,0.946253,0.97191467,0.885211,0.681912943,0.971545,1.11055786,0.743954,0.650925107,0.704682,0.594543795,0.688668,0.602552431,0.602399,0.527071074,0.626305,0.554837557,0.557203,0.493620762,0.361628,0.31254903,0.237511,0.195729026,0.252145,0.217924705,0.134834,0.120960141,0.017568,0.015000792
513nm,0.854154,,0.062777,0.017861605,0.025263,0.005140099,0.310942,0.148040923,0.749683,0.428313049,0.843114,0.584578357,0.961097,0.59684703,0.715654,0.176237678,0.175914,0.038655447,0.177458,0.099010048,0.012118,0.004415385,0.116947,0.043050779,0.033115,0.023888189,0.43002,0.326704004,0.957906,0.950132236,0.698922,0.616222211,0.702236,0.590007891,0.746925,0.573571684,0.882938,0.875772629,0.939244,0.972126976,0.879604,0.682799233,0.966872,1.113707002,0.737132,0.649911022,0.696828,0.592433984,0.680059,0.599591172,0.592995,0.522829,0.615736,0.549665166,0.545864,0.487290699,0.351599,0.306215687,0.228895,0.19007785,0.24367,0.212217829,0.128781,0.116417524,0.016535,0.014227211
514nm,0.847953,,0.060063,0.017214379,0.02489,0.005101241,0.298009,0.142921042,0.732682,0.421661125,0.831898,0.581019769,0.950941,0.594858657,0.716649,0.177773309,0.172676,0.038221407,0.17344,0.097475921,0.012533,0.004599991,0.118454,0.043924422,0.033135,0.024077414,0.431903,0.330534214,0.954535,0.953712368,0.689376,0.612250565,0.706446,0.597885607,0.743579,0.575177941,0.877051,0.876295145,0.932441,0.972143384,0.874341,0.683677159,0.962496,1.116774009,0.730528,0.648798596,0.689198,0.590232034,0.671549,0.596418,0.583764,0.518454137,0.605393,0.544384137,0.534786,0.480892603,0.342084,0.300107579,0.220714,0.184624565,0.235346,0.206467179,0.122813,0.111834372,0.015602,0.013522601
515nm,0.843636,,0.057516,0.016568748,0.024545,0.005056275,0.285684,0.13771124,0.717195,0.41486039,0.822766,0.577582256,0.941843,0.592182276,0.718746,0.179205846,0.16988,0.037794937,0.169642,0.095829262,0.012237,0.004514333,0.119628,0.044586753,0.032997,0.024099831,0.4351,0.334684778,0.952301,0.956349148,0.681284,0.60816007,0.711876,0.60556415,0.741755,0.576703072,0.873741,0.877455196,0.926791,0.971197259,0.870712,0.684323468,0.960041,1.119625606,0.725108,0.647280329,0.682855,0.587792363,0.663409,0.592203638,0.57534,0.513587306,0.596424,0.539063411,0.525195,0.474684802,0.335064,0.295453166,0.214585,0.180416245,0.227612,0.200704003,0.117141,0.107215251,0.015257,0.013291249
516nm,0.839622,,0.055163,0.015966884,0.02431,0.005031806,0.273714,0.132571991,0.701941,0.407977885,0.813987,0.574151191,0.932886,0.589354713,0.721376,0.180721456,0.167442,0.037430624,0.166192,0.094329204,0.012124,0.004494029,0.120939,0.045290871,0.032988,0.024208441,0.438585,0.338978338,0.950621,0.95922598,0.67363,0.604202373,0.717677,0.613417452,0.74041,0.578409414,0.870611,0.878491733,0.922088,0.970888384,0.867438,0.685009574,0.957937,1.122512754,0.719863,0.645670372,0.676871,0.585426863,0.655761,0.58817504,0.567198,0.508739779,0.587905,0.533904022,0.515893,0.468506557,0.328736,0.291259057,0.209264,0.17678365,0.220138,0.195041572,0.111757,0.102776463,0.014851,0.01299941
